carry,運ぶ；持つ,動詞,Your undaunted spirit will carry you through.,君は不屈の精神で危機を切り抜けられるだろう。
catch,捕まえる,動詞,You will not be able to catch the train.,君はその列車に間に合わないでしょう。
cause,～の原因となる；引き起こす；～させる,動詞,You are always the cause of my worries.,君はいつも頭痛の種だ。
change,変える； 変わる,動詞,It would be fun to see how things change over the years.,年月を経て物事がどう変わっていくか見るのは面白そうだ。
charge,請求する,動詞,Banks charge higher interest on loans to risky customers.,銀行はリスクの高い顧客へのローンには高い金利をつける。
check,確認する,動詞,I just wanted to check my email.,メールをチェックしたかっただけ。
chip,削り取る,動詞,Bob's really a chip off the old block.,ボブは親にそっくりね。
choose,（よく考えて）選ぶ,動詞,You may choose either of the two books.,君は、その２冊の本のうち、どちらを選んでもよい。
climb,登る,動詞,It is difficult for you to climb to the mountaintop.,君が頂上まで登るのはむずかしい。
collect,集める,動詞,Do you collect anything?,何か集めていますか。
come,来る,動詞,I'll call them tomorrow when I come back.,明日帰ったら電話します。
complete,完全にする；完成させる,動詞,It's a complete mess， and it's getting on my nerves.,あまりに散らかっていていらする。
compute,計算する,動詞,Scientists can easily compute the distance between planets.,科学者は惑星間の距離を容易に計算できる。
consider,考慮する；みなす,動詞,Let's consider the worst that could happen.,最悪の場合を考えておこう。
continue,続く,動詞,You continue making the same mistakes time after time.,君は何度も同じ間違いをし続けている。
control,支配する；管理する；抑制する；照査する,動詞,You must control yourself.,君は自制しなければならない。
cook,料理する,動詞,It's so hot that you could cook an egg on the hood of a car.,とても暑くて、車のボンネットで卵が焼けるよ。
count,数える；重要である,動詞,You could count to ten when you were two.,君は二歳の時に十まで数えることができた。
cross,横断する；交差する，交差している,動詞,As you have insulted him， he is cross with you.,君が彼を侮辱したので、彼は君に腹を立てている。
cry,泣く,動詞,Seriously though， episode 21 made me almost cry while laughing.,でもほんとに、エピソード21には涙が出るほど笑ったよ。
cut,切る,動詞,We are cut from the same cloth.,俺たちは同類だよ。
dance,踊る,動詞,Would you like to dance with me?,僕と踊ってくれませんか。
deal,分け与える；配る,動詞,We will be willing to make a deal with you after the auction.,競売の後で喜んで取り引きしましょう。
decide,決める,動詞,It is up to you to decide whether we will go there or not.,私たちがそこへ行くかどうかを決めるのは君の責任だ。
depend on,依存する；頼る,動詞,You can depend on his help.,君は彼の援助を当てにすることができる。
die,死ぬ,動詞,I would rather die than live in dishonor.,屈辱を受けて生きるくらいなら死んだ方がましだ。
dig,掘る,動詞,Some people tried to dig the treasure out， but they couldn't.,何人かの人々が宝を掘り出そうとしたができなかった。
discover,発見する,動詞,We have yet to discover an effective remedy for cancer.,癌の効果的な治療法はまだ発見されていない。
do,する,動詞,I'll do my best not to disturb your studying.,あなたの勉強を邪魔しないようにします。
draw,線を引く；描く,動詞,Please draw a hundred thousand yen from the bank.,銀行で１０万下ろしてください。
drink,飲む,動詞,I went to drink a beer with friends.,私は友達とビールを飲みに行った。
drive,運転する,動詞,You had better not drive a car.,君は車を運転しない方がいい。
drop,落とす,動詞,Since you like to write letters， why don't you drop her a line?,君は手紙を書くのが好きだから、彼女に一筆書いたらどうですか。
eat,食べる,動詞,Why don't you eat vegetables?,どうして野菜を食べないの？
educate,教育する,動詞,In the last analysis， methods don't educate children; people do.,ようするに子供を教育するのは方法ではない。人なのだ。
employ,雇う,動詞,You must employ your capital well.,君は資金をうまく運転しなくてはならない。
enjoy,楽しむ,動詞,I'm glad you enjoy skiing， but I guess it's just not my cup of tea.,君がスキーを楽しむのは嬉しいが、私の趣味じゃないようだ。
enter,入る,動詞,Take off your hat when you enter a classroom.,教室に入る時は帽子を脱ぎなさい。
excite,刺激する；興奮させる,動詞,She looked excited.,彼女は興奮しているように見えた。
excuse,免除する,動詞,You always excuse your faults by blaming others.,君はいつも自分の過失を他人のせいにしている。
expect,予期する；期待する,動詞,One can't expect everything from schools.,学校に全てを求めることはできない。
explain,説明する,動詞,It would take forever for me to explain everything.,いつまでかかっても全部を説明するのは無理だ。
express,表す；述べる,動詞,The express train does not stop between Shibuya and Naka-Meguro.,急行列車は渋谷駅から中目黒駅まで停車しません。
feed,食べ物を与える,動詞,I feed my cat every morning and every evening.,毎日朝と夜、猫に餌を与えています。
feel,感じる,動詞,For some reason I feel more alive at night.,私はなぜか夜の方が元気だ。
figure,～と考える,動詞,Strange to say， the figure went out of sight suddenly.,奇妙な話だが、人の姿が突然見えなくなった。
fill,いっぱいにする；満たす,動詞,I'll find someone to fill in for you.,君の代行者を見つけよう。
find,見つける,動詞,It's a word I'd like to find a substitute for.,これは代わりになるものをみつけたい単語だ。
fix,直す,動詞,I fix broken radios.,壊れたラジオを修理する。
fly,羽ばたいて飛ぶ,動詞,When you're enjoying yourself， the time seems to fly by.,楽しい時って、あっと言う間に時間過ぎちゃうんだよね。
follow,後について行く；従う,動詞,You may as well follow his advice.,君は彼の忠告に従ったほうがよい。
force,強制する,動詞,Nothing can force me to give it up.,何も私にそれをあきらめるように強制することができない。
forget,忘れる,動詞,You'll forget about me someday.,いつか私のことは忘れちゃうわ。
found,見つけた,動詞,You found me where no one else was looking.,あなたは他の誰も見ていなかった場所で私を見つけた。
freeze,凍る,動詞,It may freeze next week.,来週には凍るかも知れない。
frighten,ひどく怖がらせる,動詞,I spoke to him kindly so as not to frighten him.,彼を怖がらせないように、私は彼にやさしく話しかけた。
get,得る；受ける,動詞,The police will get you to find the bullets.,警察はあなたに弾丸をみつけさせるでしょう。
give,手渡す,動詞,I may give up soon and just nap instead.,すぐに諦めて昼寝をするかも知れない。
go,行く,動詞,I have to go to sleep.,私は眠らなければなりません。
govern,統治する；影響を与える,動詞,That made him govern himself.,そのため彼は自制した。
ground,地面；土,動詞,The hot sun baked the ground dry.,強い日差しで地面が乾いた。
grow,成長する,動詞,When I grow up， I want to be a king.,大きくなったら王様になりたい。
guess,推測する,動詞,You can probably guess what happens though.,君には何が起こるか分かるんじゃないかと思うけどね。
handle,（人が物を）取り扱う,動詞,It all depends how you handle it.,君の扱い方次第だ。
hang,かける；吊るす,動詞,If we hang tight， I'm sure we can make it through these bad times.,我々が手に手を取って一致団結すれば、きっとこの不況の時代も乗り切れるだろう。
happen,起こる；たまたま～する,動詞,Please drop in when you happen to be in the neighborhood.,近くへおいでのときはお立ち寄りください。
hate,憎む；ひどく嫌う,動詞,I hate it when there are a lot of people.,人ごみは大嫌い。
hear,聞く；聞こえる,動詞,He would be glad to hear that.,彼がそれを聞いたら喜ぶよ。
heat,熱，熱くする；興奮する,動詞,The heat is intense.,猛烈な暑さだ。
help,助ける,動詞,Sometimes I can't help showing emotions.,時々感情が抑えられないことがある。
hide,隠す,動詞,You are saying you intentionally hide your good looks?,自分のかっこ良さをわざと隠すということ？
hit,打つ；たたく,動詞,I really need to hit somebody.,とにかく誰かをぶたないと気が済まない。
hold,持つ；抱く,動詞,You've got to learn to hold your tongue.,君は口の利き方を知らなければならない。
hunt,狩る，狩り,動詞,Mr Hunt is principal of our school.,ハント先生が私たちの学校の校長だ。
hurry,急ぐ，急ぐこと,動詞,You'd better hurry up.,急いだほうがいいよ。
hurt,痛む；傷つける,動詞,I didn't mean to hurt you.,君を傷つけるつもりはなかったのです。
imagine,想像する,動詞,Can you imagine what our lives would be like without electricity?,もし電気がないと、私たちの暮らしがどのようなものになるか想像できますか。
inform,知らせる,動詞,Did you inform your friends of your home-coming?,君は帰国のことを友人に知らせたのか。
insure,保険をかける；確実にする,動詞,I'd like to insure this， please.,これに保険をかけたいのですが。
interest,興味を持たせる,動詞,I have no interest in putting my money into your dreams.,君の夢物語にお金をつぎ込む気なんてないよ。
involve,含む；関わる；巻き込む,動詞,Whichever way we choose will involve danger.,どの進路を選んでも危険が待ち受けている。
join,加わる；つなぎ合わせる,動詞,All you have to do is to join us.,君はただ私たちと一緒に来ればよいのだ。
joke,冗談，冗談を言う,動詞,Your joke bears repeating.,君のジョークは何度聞いてもおかしい。
judge,審理する；審査する；判断する,動詞,You must judge for yourself.,君は君自身で判断しなければいけない。
jump,跳ぶ；跳ね上がる,動詞,I'd jump through hoops for you.,君のためならたとえ火の中水の中。
keep,保つ,動詞,It's useless to keep on thinking any more.,これ以上考えても無駄だ。
kill,殺す,動詞,I'd be unhappy， but I wouldn't kill myself.,僕は不幸かも知れないけれど自殺はしない。
kiss,キスをする，キス,動詞,I never see her without wanting to kiss her.,会えば必ずキスしたくなる。
knock,ノックする,動詞,Could you knock down the price if I buy two?,まとめて２個買いますから値引きしてください。
know,知っている,動詞,I just don't know what to say.,何と言ったらいいか・・・。
laugh,笑う，笑い,動詞,You may laugh at me.,君は私を笑うかもしれない。
lay,置く；横たえる,動詞,The hill lay covered with snow.,丘は雪に覆われていた。
lead,導く,動詞,The fiscal austerity may lead to an overkill of the economy.,緊縮財政政策は経済を冷やし過ぎることになるかもしれない。
learn,学ぶ,動詞,I thought you liked to learn new things.,あなたは新しいことを勉強したいのだと思った。
leave,去る,動詞,Why do you want to leave today?,なぜ今日出発したいのですか。
let,～させる；許可する,動詞,Hi， I just wanted to let you know that the problem is fixed.,ハロー、問題が解決したよ。以上お知らせでした。
level,同等の，平等にする,動詞,Corporate bankruptcies continued at a high level last month.,企業倒産は先月も高水準に推移した。
lie,嘘，嘘をつく,動詞,You look pale. You had better lie down in bed at once.,君は顔色が悪いからすぐ寝たほうがいい。
lift,持ち上げる,動詞,Give me a lift in your car.,君の車に乗せてください。
like,好む,動詞,I've always wondered what it'd be like to have siblings.,兄弟がいるとどんなだろうといつも思う。
listen,聞く,動詞,My hobby is to listen to music.,私の趣味は音楽を聞くことです。
live,生きる,動詞,I can't live that kind of life.,私はそんな風には生きられない。
lock,錠やロック、鍵をかける,動詞,They forgot to lock the door.,彼らは錠を下ろすのを忘れた。
lose,失う,動詞,It's too bad that I don't need to lose weight.,痩せる必要がないというのは残念だ。
love,愛する，愛,動詞,I love you.,愛してる。
make,作る,動詞,I make €100 a day.,私は一日に100ユーロ稼ぎます。
manage,経営する；管理する,動詞,Can you manage to complete the manuscript by Friday?,金曜日までに何とか原稿を仕上げられますか。
mark,印；記号；評価，印を付ける；成績を付ける,動詞,You cannot make a good mark without working hard.,一生懸命に勉強しなければ決して良い成績はとれない。
marry,結婚する,動詞,Why would you marry a woman if you like men?,男性が好きなのになぜ女性と結婚するの？
meet,会合する,動詞,Everyone wants to meet you. You're famous!,みんなあなたに会いたがってる。あなたは有名なのよ！
mention,述べる；話に出す，言及する,動詞,"Thank you for helping me. ""Don't mention it.""",「手伝ってくれてありがとう」「どういたしまして」
miss,逃す；～し損なう,動詞,I miss you.,会えなくて淋しい。
move,動かす；移動する,動詞,Don't you move from here.,ここを動くんじゃないぞ。
need,必要がある,動詞,I need to ask you a silly question.,バカな質問があるんだ。
note,注意する；気づく,動詞,Please note the change in the meeting agenda.,会議の議題に変更がありましたので、ご注意下さい。
notice,気づく,動詞,I'm sorry we gave you such short notice of our visit.,急に訪問をお知らせして申し訳ありません。
offer,提供する；申し出る,動詞,I must offer you an apology for coming late.,君に遅刻を謝らなくはならない。
order,注文，注文する,動詞,In order to do that， you have to take risks.,それをするためには危険を冒さなければならない。
pack,包む；詰める,動詞,Believe it or not， it came in pack of gum.,なんとガムのおまけだったんだよ。
paint,ペンキ，ペンキを塗る；描く,動詞,The paint on the seat on which you are sitting is still wet.,君が座っている腰掛けのペンキはまだ塗り立てだよ。
pass,通り過ぎる；渡す,動詞,If you study earnestly， you can expect to pass the exam.,君は真剣に勉強すれば試験に合格する期待がもてる。
pay,払う；支払い ,動詞,Life begins when you pay taxes.,税金を払ったら実生活の始まりだ。
phone,電話をかける,動詞,"The phone is ringing. ""I'll get it.""",「電話が鳴っているよ。」　「私が出ます。」
photograph,写真を撮る,動詞,Did you have your photograph taken for the driver's license?,運転免許証用の写真をとってもらいましたか。
pick,（直感的に）選ぶ,動詞,I have a bone to pick with you.,あなたに不満があります。
place,置く；設置する,動詞,America is a lovely place to be， if you are here to earn money.,お金を稼ぎたいならアメリカが一番だ。
pop,ポンとはじける；現れる；飛び出す,動詞,Last year's pop hit was set off by a serial TV drama.,去年のヒットした音楽は、みんな人気ドラマが絡んでいる。
prepare,準備する,動詞,You may as well prepare for your examination.,君は試験の準備をしたほうがよい。
press,押す；押しつける,動詞,Don't press your opinions on me.,君の意見を押しつけないでくれ。
price,値段をつける,動詞,The price of gold varies from day to day.,金の値段は日ごとに変わる。
promise,約束する,動詞,You must promise not to take the rope off.,君はそのロープをほどかないと約束しなさい。
protect,保護する,動詞,Sunglasses protect our eyes from the sun.,サングラスは日光から目を守ってくれる。
pull,引く；引っ張る,動詞,A whistle blew， and the boat slowly began to pull out of port.,汽笛が鳴って船はゆっくりと港から離れていった。
push,押しのける,動詞,In case of an emergency， push this button.,緊急の場合は、このボタンを押しなさい。
put,置く,動詞,Any chance you know where I put my keys?,私はカギを置いたところなんか知りませんか。
question,質問する；疑問に思う,動詞,Do you really need to ask the question to know the answer?,その答えを知るのにあなたは本当にその質問をする必要があるのかしら。
raise,高める,動詞,The only useful answers are those that raise new questions.,有意義な回答とは、新たな疑問を生むようなそれである。
reach,伸びる；及ぶ；届く；到着する，伸ばすこと；届く範囲,動詞,I tried to reach you on the phone， but I was unable to get through.,君になんとか電話で連絡をとろうとしたのですが、駄目でした。
realize,気づく；理解する,動詞,The day will come when you will realize it.,君がそれを実現する日が来るだろう。
relate,関係づける；関連する,動詞,I see no reason why he doesn't relate to the firm.,彼が会社になじめないとは理由が分からない。
remember,思い出す,動詞,Do you remember seeing me before?,君は以前私にあったことを覚えていますか。
rent,家賃，賃借りする,動詞,You should pay your rent in advance.,君は部屋代を前もって払うべきだ。
rid,除去する；解放する,動詞,You must rid yourself of bad habits.,君は悪習をやめなければいけない。
ride,乗る，乗車,動詞,Can you ride a horse?,君は馬に乗る事が出来ますか。
ring,ベルやアラームの音が鳴る；響く,動詞,The church bell used to ring at three.,教会の鐘は３時に鳴ったものです。
rise,上がる；起立する，上昇,動詞,Interest rates will rise due to monetary tightening.,金融引き締めで金利が上昇するだろう。
roll,転がる,動詞,Rock and roll was a creation of the young generation.,ロックンロールは若い世代の発明だった。
run,走る,動詞,Someday I'll run like the wind.,またいつか風のように走るんだ。
sail,帆，航行する,動詞,The sail tightened in the strong wind.,強い風を受けて帆がぴんと張った。
save,救う,動詞,In which folder did you save the file?,どのフォルダにファイルを保存しましたか。
say,言う；言葉を使う,動詞,They say love is blind.,「あばたもえくぼ」って言うからね。
scare,怖がらせる,動詞,Don't scare me like that!,脅かさないでよ。
seat,座席，着席させる,動詞,The paint on the seat on which you are sitting is still wet.,君が座っている腰掛けのペンキはまだ塗り立てだよ。
secure,安全な，確保する；固定する,動詞,You are secure from danger here.,君はここなら安全だ。
see,見る,動詞,It almost scared me not to see you online for a whole day.,丸一日オンラインで君を見ないなんてびっくりだよ。
seem,～のように見える；思われる,動詞,You seem an honest man.,君は正直者のようだ。
sell,売る,動詞,I will sell the boat in accordance with your orders.,君の命令にしたがって私はボートを売ろう。
send,送る；送信する,動詞,I told them to send me another ticket.,私は彼らにチケットをもう一枚送ってくれるように頼んだ。
sense,感覚，感じる；感知する,動詞,You have no sense of direction.,方向音痴なんだね。
serve,供給する；役立つ,動詞,We must always try to serve others.,我々は常に人に奉仕するように努めなければならない。
service,修理する；点検する,動詞,The bus service is not good between nine and ten.,九時台はバスの便はよくない。
settle,定住する；落ち着く,動詞,Let us settle the matter without a third party.,間に人を入れずに解決しよう。
shake,振る；震える；動揺させる，振動；震え,動詞,We felt the house shake a little.,家がすこし揺れるのを感じた。
share,共有する,動詞,He shares a room.,彼は部屋を共有している。
shot,（ボールをゴールに）ける；投げ入れる；シュートする,動詞,To our surprise， our son has suddenly shot up recently.,驚いたことに息子は最近すくすく背がのびてきた。
shout,叫ぶ,動詞,Don't shout at the crying child. It only adds fuel to the fire.,泣いている子を怒鳴るな。火に油だから。
shut,閉じる；閉める，閉じた,動詞,The burglar shut the child in the closet.,強盗はその子供を押し入れに閉じ込めた。
sign,署名する；合図する；契約する,動詞,To have doubts about oneself is the first sign of intelligence.,自分自身に疑問を持つことは良識の第一歩だ。
sing,歌う,動詞,Are you going to sing here?,君はここで歌うつもりですか。
sit,座る,動詞,You have only to sit here.,君はここに座っていさえすればいい。
situate,位置付ける,動詞,He was badly situated.,彼は苦境にあった。
sleep,眠る,動詞,We can't sleep because of the noise.,うるさくて眠れないんです。
slip,滑る，滑ること,動詞,If you're not careful， you might slip and fall on the icy steps.,気を付けないと凍った階段で滑って転ぶよ。
smell,におい，においを嗅ぐ；においがする,動詞,He'll be sure to smell a rat if I'm with you.,君といたら、彼はきっと感づくだろう。
smile,ほほえむ，笑顔,動詞,Your smile always makes me happy.,君の微笑みはいつも私を幸せにしてくれる。
smoke,喫煙,動詞,You had better not smoke while on duty.,勤務中はタバコを吸わない方がいいよ。
speak,話す、演説する,動詞,My mom doesn't speak English very well.,私の母はあまり英語が上手に話せない。
specialize,専門にする,動詞,I specialize in medieval history.,私は中世史を専攻している。
spend,使う；過ごす,動詞,I don't want to spend the rest of my life regretting it.,そのことを後悔しながら余生を送りたくない。
stand,立つ,動詞,Are you just going to stand there all day?,そこに一日中ただ立っているつもりかい？
stare,じっと見る,動詞,People shouldn't stare at foreigners.,外人をじっと見るべきではない。
stay,滞在する,動詞,I'm sorry， I can't stay long.,申し訳ないけど長居できないんですよ。
steal,盗む,動詞,Hunger compelled the boy to steal money from the cash register.,空腹のためにその少年はやむなくレジからお金を盗んだ。
stop,止まる,動詞,You should make an effort to stop smoking.,君は禁煙するよう努力すべきだ。
strike,打つ；殴る,動詞,I have a good mind to strike you for being so rude.,君がとても失礼だから、殴ってやりたいよ。
study,勉強する,動詞,I'd like to study in Paris.,パリで勉強したい。
suggest,提案する,動詞,I suggest that you see Mr White.,ホワイト氏にあってみてはいかがですか。
support,支える；支援する,動詞,You are now old enough to support yourself.,君はもう、自活できる年頃だ。
suppose,思う；仮定する,動詞,I suppose it's different when you think about it over the long term.,長い目で見れば違ってくると思います。
surprise,驚かせる,動詞,It doesn't surprise me.,驚くことではないね。
swim,泳ぐ,動詞,Can you swim as fast as he?,君は彼と同じくらい速く泳げますか。
take,持ち帰る,動詞,It would take forever for me to explain everything.,いつまでかかっても全部を説明するのは無理だ。
talk,話す、会話する,動詞,I may be antisocial， but it doesn't mean I don't talk to people.,私は反社会的かもしれないけれど人と話さないわけではない。
tape,テープで貼る,動詞,Did you tape that concert?,君はそのコンサートをテープにとったか。
teach,教える,動詞,I'll teach you how to drive a car.,君に自動車の運転法を教えてあげよう。
tell,伝える;  話す,動詞,I can't tell her now. It's not that simple anymore.,もう彼女には言えないよ。そんなに単純なことではなくなってきたからね。
tend,～する傾向がある,動詞,We tend to welcome only proof of what we already know.,既に知っていることを証明してくれるものしか受け入れたがらない傾向が私たちにはあるのである。
thank,感謝する,動詞,I couldn't have done it without you. Thank you.,君がいなければできなかった。ありがとう。
think,考える；思う,動詞,I suppose it's different when you think about it over the long term.,長い目で見れば違ってくると思います。
throw,投げる,動詞,Those who live in glass houses should not throw stones.,こわれやすいガラス張りの家に住む者は石を投げてはいけない。
tie,結ぶ；縛る,動詞,Your tie blends well with your suit.,君のネクタイは背広によく調和している。
touch,触る；接する,動詞,You can get in touch with him at his home tonight.,君は今夜彼の家に彼と連絡をとることができます。
track,跡；道，追跡する,動詞,The horses are coming down the track and it's neck and neck.,競走馬は互角でトラックをまわった。
travel,旅行する,動詞,I don't have anyone who'd travel with me.,一緒に旅行してくれる人がいないんだ。
treat,（人や物を）扱う,動詞,I'll treat you.,君におごってやるよ。
trust,信頼する，信頼；委託,動詞,If the world weren't in the shape it is now， I could trust anyone.,もし世界が今の形をしていなかったら、私は誰でも信用できうる。
try,試す；やってみる,動詞,Never try to die.,自殺なんてするんじゃない。
understand,分かる；理解する,動詞,I don't understand German.,ドイツ語は分かりません。
use,使う；利用する,動詞,So annoying... Now I get a headache whenever I use the computer!,あぁいらいらする・・・今やパソコンを使うたびに頭痛がするよ。
very,とても，まさに,動詞,My mom doesn't speak English very well.,私の母はあまり英語が上手に話せない。
visit,訪ねる，訪問する,動詞,Why don't you come visit us?,家に来ませんか。
wait,待つ，待機する,動詞,I don't want to wait that long.,そんなに待ちたくない。
wake,目が覚める；目覚めさせる,動詞,The best way to make your dreams come true is to wake up.,夢を実現するのに一番良いのは目を覚ますことである。
walk,歩く,動詞,I can walk to school in 10 minutes.,学校まで１０分で歩いて行ける。
want,～が欲しい；望んでいる；～したいと思う,動詞,It's because you don't want to be alone.,それはあなたが一人になりたくないからです。
wash,洗う,動詞,Do you wash your hands before meals?,君は食事前に手を洗いますか。
waste,むだに使う；浪費する,動詞,This day was just a waste of time and money.,この日はただ時間とお金の無駄だった。
watch,観察する,動詞,Did you watch the game?,君はその試合を見ましたか。
wave,手を振る,動詞,A cold wave passed over Japan.,寒波が日本の上空を通過したのです。
wear,着る,動詞,Young people wear their hair long these days.,近頃若い人は髪の毛を長くのばす。
wed,結婚する（式を挙げる）,動詞,We were wed the following week.,私たちは次の週に結婚した。
win,勝つ,動詞,Your team doesn't have a prayer to win the championship game.,君のチームには決勝戦で勝つチャンスはないよ。
wish,願う,動詞,I wish I could go to Japan.,日本へ行けたらいいのに。
worry,心配する,動詞,You don't need to worry about such a thing.,君はそんなことを心配する必要はありません。
write,書く,動詞,Most people write about their daily life.,多くの人が日常のことについて文を書く。
accuse,訴える；非難する,動詞,Why do you accuse my son?,君はなぜ私の息子を非難するのか。
adapt,適応する,動詞,You must adapt to a variety of conditions.,君は様々な状況に適応しなければならない。
admire,賞賛する；感心する,動詞,I admire you for your courage.,君の勇気には全く感服する。
advance,前進する，進む,動詞,I received a five hundred dollar advance on my pay.,給料をかたに私に５００ドルが、前払いされた。
advise,忠告する; 勧める,動詞,I advise you to be careful in making notes for the lecture.,君は細心の注意を払って講義ノートを作成したほうがいい。
affect,影響する,動詞,Does the amount of rain affect the growth of crops?,雨の量が作物の生育に影響するのですか。
aid,援助する,動詞,The tape recorder is a useful aid to teaching.,テープレコーダーは有用な教具です。
alter,変更する,動詞,The slave was anxious to alter his destiny.,その奴隷は自分の運命を変えたいと強く思っていた。
anger,怒らせる,動詞,We were filled with anger against the murderer.,我々は殺人者に対する怒りで胸一杯になった。
announce,知らせる；公表する,動詞,The mayor will shortly announce his decision to resign.,市長は近く辞意を表明するだろう。
appeal,訴える,動詞,Television has a great appeal for him.,テレビは彼には大きな魅力がある。
apply,申し込む；申請する,動詞,You should apply for that post.,君はその職に応募すべきだ。
appoint,任命する； 指定する,動詞,The committee met and discussed whom to appoint to the post.,委員が集まり、誰をそのポストに任命すべきか論じた。
appreciate,ありがたく思う；感謝する,動詞,I appreciate your concern.,気にかけていただいてどうも。
approach,近づく； 接近する,動詞,We suggested Kyoritsu Bussan approach you for assistance.,共立物産に、貴社にご助力をお願いするよう提案しました。
argue,言い争う,動詞,Let's not argue for the sake of arguing.,議論のために議論をするのはよそう。
arrange,きちんと並べる;  整える,動詞,Let's try to arrange something.,何とか手配してあげましょう。
arrest,逮捕する,動詞,He resisted arrest violently.,彼は激しく逮捕に反抗した。
assist,手伝う；援助する,動詞,The airplane used a rocket motor to assist with takeoff.,その飛行機は補助ロケットを使って離陸した。
assume,仮定する；推測する,動詞,We assume that he is honest.,我々は彼を正直だと思っている。
assure,保証する,動詞,Take it easy. I can assure you that chances are in your favor.,気楽に行こうぜ。大丈夫、形勢は君に有利なのだから。
attack,攻撃する,動詞,Wolves won't usually attack people.,狼は普通、人々を襲ったりしません。
attempt,試みる；企てる,動詞,Our attempt has proved to be a failure.,我々の試みは、結局失敗した。
attend,出席する,動詞,You should attend to your own business.,君は自分の仕事に専心すべきだ。
attract,魅了する；引きつける,動詞,Flowers attract bees.,花はミツバチを引きつける。
avoid,避ける,動詞,I avoid crossing the street here if I am in a hurry.,急いでもここの通りは、横断しないようにしている。
balance,釣り合う;  バランスをとる,動詞,The balance at the bank stands at two million yen.,銀行に二百万円残っている。
belong,属する,動詞,Do you belong to any clubs?,君は何かクラブに入っていますか。
bend,曲げる,動詞,We will not bend to the will of a tyrant.,我々は暴君の意思に屈伏しない。
bind,縛る；結ぶ,動詞,You must bind yourself to keep your promise.,君は約束を守ることを誓わなければならない。
bite,かむ，かむこと,動詞,You're lucky because he didn't bite you.,彼にだまされなかったなんてついてるね。
blame,非難する,動詞,I am not to blame any more than you are.,君と同様僕も悪くない。
bless,祝福する,動詞,God bless you!,神の恵みのあらんことを！
block,妨げる； 塞ぐ,動詞,The statue was carved from a block of cherry wood.,その彫像はさくら材の木片を刻んで作らせた。
bomb,爆撃する,動詞,A time bomb went off in the airport killing thirteen people.,空港で時限爆弾が爆発し１３名もの命を奪った。
bond,くっつける； 接着する,動詞,At last， James Bond made it as an actor.,やっとジェームス・ボンドは俳優として成功した。
boom,ブーンという音；ブーム,動詞,The boom has peaked out.,ブームは峠を越した。
borrow,借りる,動詞,May I borrow your dictionary?,辞書をお借りできますか。
breathe,呼吸する,動詞,When you breathe out in cold weather， you can see your breath.,寒い天気に息を吐くと、息が見える。
breed,動物が子を生む;  繁殖する,動詞,Bacteria will not breed in alcohol.,バクテリアはアルコールの中では繁殖しない。
